SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
2394,2732,All India,RUHS College of,MBBS,Reported,Open Seat,"AIIMS, Raipur ,"
2395,2734,All India NILRATAN SIRKAR,MBBS,Not,-,-,-
2396,2735,All India,Bangalore Medical,MBBS,Reported,-,-
2397,2736,Open Seat,JIPMER,MBBS,Reported,-,-
2398,2737,Open Seat,AIIMS Bilaspur,MBBS,Not,-,-
2399,2738,"All India MEDICAL COLLEGE,",MBBS,Reported,-,-,-
2400,2739,All India,Dr Ram Manohar,MBBS,Not,-,-
2401,2740,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2402,2741,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2403,2742,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
2404,2743,All India,DR.S.N. MEDICAL,MBBS,Not,-,-
2405,2744,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2406,2746,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2407,2748,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2408,2750,-,-,-,-,Open Seat,"AIIMS Rajkot , MBBS"
2409,2751,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,Open Seat,"JIPMER KARAIKAL ,"
2410,2752,All India,STANLEY MEDICAL,MBBS,Not,-,-
2411,2753,Delhi,University College of,MBBS,Reported,-,-
2412,2754,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2413,2755,IP,Vardhman Mahavir,MBBS,Reported,-,-
2414,2756,Delhi,University College of,MBBS,Reported,-,-
2415,2757,-,-,-,-,Open Seat,AIIMS Bilaspur
2416,2758,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,All India,NDMC Medical
2417,2759,Open Seat,AIIMS Bilaspur,MBBS,Not,All India,"MEDICAL COLLEGE,"
2418,2761,All India,Dr Ram Manohar,MBBS,Not,Open Seat,"AIIMS, Gorakhpur ,"
2419,2762,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2420,2763,All India,RUHS College of,MBBS,Not,-,-
2421,2764,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
2422,2765,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2423,2769,All India,Osmania Medical,MBBS,Reported,Open Seat,"AIIMS, Bibi Nagar,"
2424,2770,Open Seat,JIPMER KARAIKAL,MBBS,Not,All India,NDMC Medical
2425,2771,All India,MADRAS MEDICAL,MBBS,Reported,-,-
2426,2773,All India,SETH G.S. MEDICAL,MBBS,Seat,All India,VARDHMAN
2427,2774,-,-,-,-,Open Seat,"AIIMS, Bibi Nagar,"
2428,2775,All India SARDAR PATEL,MBBS,Not,-,-,-
2429,2776,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2430,2777,All India,Bangalore Medical,MBBS,Reported,-,-
2431,2779,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
2432,2780,Internal -,JIPMER,MBBS,Reported,-,-
2433,2782,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
2434,2783,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2435,2785,Open Seat,AIIMS Guahawti,MBBS,Reported,-,-
2436,2786,All India,NILRATAN SIRKAR,MBBS,Not,Open Seat,"AIIMS, Rai Bareli , All"
2437,2788,All India,TOPIWALA,MBBS,Not,-,-
2438,2789,All India,ESIC Medical,MBBS,Not,Open Seat,"AIIMS, Bibi Nagar,"
2439,2790,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2440,2793,All India,MADURAI MEDICAL,MBBS,Reported,-,-
2441,2794,-,-,-,-,Open Seat,"AIIMS Bathinda ,"
2442,2795,All India,RUHS College of,MBBS,Not,-,-
2443,2796,All India,Bangalore Medical,MBBS,Reported,-,-
2444,2797,All India,SETH G.S. MEDICAL,MBBS,Reported,All India,B.J. MEDICAL
2445,2798,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2446,2800,All India,GRANT MEDICAL,MBBS,Reported,-,-
2447,2802,IP,Vardhman Mahavir,MBBS,Reported,-,-
2448,2803,Open Seat,AIIMS Bilaspur,MBBS,Not,Open Seat,AIIMS Bilaspur
2449,2804,Delhi,University College of,MBBS,Reported,-,-
2450,2805,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2451,2808,All India,GOVT. MEDICAL,MBBS,Reported,Open Seat,AIIMS Bilaspur
2452,2810,All India,RUHS College of,MBBS,Not,-,-
2453,2811,All India,TOPIWALA,MBBS,Not,All India,GRANT MEDICAL
2454,2812,Delhi,Maulana Azad,MBBS,Reported,-,-
2455,2813,Delhi,University College of,MBBS,Not,-,-
2456,2814,IP,Vardhman Mahavir,MBBS,Reported,-,-
2457,2815,Open Seat,"AIIMS, Deogarh",MBBS,Seat,-,-
2458,2816,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2459,2817,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
2460,2818,All India,University College of,MBBS,Reported,-,-
2461,2819,-,-,-,-,Open Seat,"AIIMS Guahawti , PO-"
2462,2821,Open Seat,JIPMER KARAIKAL,MBBS,Not,-,-
2463,2823,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2464,2824,Delhi,University College of,MBBS,Seat,-,-
2465,2825,Open Seat,JIPMER,MBBS,Reported,-,-
2466,2826,Open Seat,Jawaharlal Nehru,MBBS,Reported,Open Seat,"AIIMS, Gorakhpur ,"
2467,2828,All India,GOVERNMENT,MBBS,Not,Open Seat,"AIIMS Rajkot , MBBS"
2468,2829,Delhi,University College of,MBBS,Reported,-,-
2469,2830,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
2470,2831,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2471,2832,All India,R.N.T. MEDICAL,MBBS,Not,-,-
2472,2834,All India,M.G.M. MEDICAL,MBBS,Not,Open Seat,AIIMS Bilaspur
2473,2836,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2474,2837,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2475,2838,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
2476,2839,Open Seat,AIIMS Bathinda,MBBS,Seat,All India,B.J. MEDICAL
2477,2840,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2478,2841,All India,PATNA MEDICAL,MBBS,Not,All India,PATNA MEDICAL
2479,2842,Open Seat,AIIMS Mangalagiri,MBBS,Not,-,-
2480,2843,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2481,2845,All India SETH G.S. MEDICAL,MBBS,Not,All India,B.J. MEDICAL,MBBS
2482,2848,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,Open Seat,"AIIMS, Bibi Nagar,"
2483,2849,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
2484,2850,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2485,2851,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2486,2852,All India,MYSORE MED.&,MBBS,Not,All India,MYSORE MED.&
2487,2853,All India,Shri Atal Bihari,MBBS,Not,-,-
2488,2854,All India,GOVT. VELLORE,MBBS,Not,Open Seat,"AIIMS Mangalagiri ,"
2489,2855,All India,University College of,MBBS,Reported,-,-
2490,2856,All India,SETH G.S. MEDICAL,MBBS,Reported,All India,"KGMC, LUCKNOW ,"
2491,2857,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2492,2858,All India,Dr Ram Manohar,MBBS,Not,-,-
2493,2859,All India,GOVT.MEDICAL,MBBS,Not,-,-
2494,2860,Open Seat,AIIMS Guahawti,MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2495,2861,IP,Vardhman Mahavir,MBBS,Reported,-,-
2496,2862,Open Seat,AIIMS Bathinda,MBBS,Reported,Open Seat,"AIIMS, Gorakhpur ,"
2497,2863,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2498,2864,Open Seat,"AIIMS, Kalyani",MBBS,Not,Open Seat,"AIIMS, Gorakhpur ,"
2499,2866,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2500,2867,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2501,2871,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2502,2872,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2503,2874,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
2504,2875,Delhi,University College of,MBBS,Reported,-,-
2505,2876,All India,MYSORE MED.&,MBBS,Not,-,-
2506,2877,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Open Seat,"AIIMS, Gorakhpur ,"
2507,2878,Delhi,University College of,MBBS,Reported,-,-
2508,2879,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
2509,2881,Delhi,University College of,MBBS,Reported,-,-
2510,2882,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2511,2884,All India,Vardhman Mahavir,MBBS,Reported,-,-
2512,2885,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2513,2886,Open Seat,AIIMS Bathinda,MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2514,2887,All India,COIMBATORE,MBBS,Not,-,-
2515,2888,Delhi,University College of,MBBS,Reported,-,-
2516,2890,All India,M.G.M. MEDICAL,MBBS,Not,Open Seat,"AIIMS, Rai Bareli , All"
2517,2891,Delhi,Maulana Azad,MBBS,Reported,-,-
2518,2892,All India,Bangalore Medical,MBBS,Not,-,-
2519,2897,All India,DR.S.N. MEDICAL,MBBS,Reported,Open Seat,"AIIMS Rajkot , MBBS"
2520,2898,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,Open Seat,"AIIMS Bathinda ,"
2521,2899,Delhi,University College of,MBBS,Reported,-,-
2522,2900,Open Seat,AIIMS Guahawti,MBBS,Not,Open Seat,"JIPMER KARAIKAL ,"
2523,2901,-,-,-,-,All India,SARDAR PATEL
2524,2902,All India,SARDAR PATEL,MBBS,Not,-,-
2525,2903,All India,MADURAI MEDICAL,MBBS,Not,Open Seat,"AIIMS, Rai Bareli , All"
2526,2904,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2527,2905,All India,SARDAR PATEL,MBBS,Not,Open Seat,"AIIMS, Gorakhpur ,"
2528,2907,Open Seat,"AIIMS, Kalyani",MBBS,Reported,Open Seat,"AIIMS, Gorakhpur ,"
2529,2908,Open Seat,AIIMS Guahawti,MBBS,Reported,-,-
2530,2910,Delhi,Maulana Azad,MBBS,Reported,-,-
2531,2912,All India,DR.S.N. MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2532,2913,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
2533,2914,All India,Hinduhridayasamrat,MBBS,Not,-,-
2534,2917,Open Seat,"AIIMS, Kalyani",MBBS,Not,Open Seat,"AIIMS, Kalyani , NH-"
2535,2918,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2536,2920,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2537,2922,Open Seat,AIIMS Guahawti,MBBS,Reported,All India,GRANT MEDICAL
2538,2923,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
2539,2924,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2540,2925,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
2541,2926,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2542,2927,All India,GRANT MEDICAL,MBBS,Not,-,-
2543,2928,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2544,2930,Delhi,University College of,MBBS,Reported,-,-
2545,2931,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2546,2932,Delhi,University College of,MBBS,Reported,-,-
2547,2933,All India,GOVT. MEDICAL,MBBS,Not,All India,M.G.M. MEDICAL
2548,2934,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2549,2935,Open Seat,AIIMS Rajkot,MBBS,Not,Open Seat,"AIIMS, Rai Bareli , All"
2550,2936,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2551,2937,All India,B.J. Government,MBBS,Reported,All India,SETH G.S. MEDICAL
2552,2938,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
2553,2939,-,-,-,-,Open Seat,"AIIMS, Rai Bareli , All"
2554,2940,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2555,2941,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2556,2945,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
2557,2946,All India,S.C.B. MEDICAL,MBBS,Reported,-,-
2558,2947,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2559,2948,All India,RAJENDRA INST.,MBBS,Not,-,-
2560,2949,All India,Osmania Medical,MBBS,Not,-,-
2561,2950,-,-,-,-,Open Seat,"AIIMS Bathinda ,"
2562,2952,Delhi,University College of,MBBS,Reported,-,-
2563,2953,Open Seat,JIPMER KARAIKAL,MBBS,Reported,-,-
2564,2954,Delhi,University College of,MBBS,Reported,-,-
2565,2955,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2566,2957,All India,M.G.M. MEDICAL,MBBS,Reported,All India,GRANT MEDICAL
2567,2958,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2568,2959,All India,Bangalore Medical,MBBS,Reported,-,-
2569,2960,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2570,2962,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2571,2964,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2572,2966,IP,Vardhman Mahavir,MBBS,Reported,-,-
2573,2967,All India,SARDAR PATEL,MBBS,Not,Open Seat,AIIMS Bilaspur
2574,2969,Open Seat,AIIMS Jammu,MBBS,Reported,Open Seat,AIIMS Bilaspur
2575,2970,-,-,-,-,Open Seat,"AIIMS Rajkot , MBBS"
2576,2971,Delhi,University College of,MBBS,Reported,-,-
2577,2972,All India,Pt. J N M MEDICAL,MBBS,Reported,-,-
2578,2973,Delhi,University College of,MBBS,Reported,-,-
2579,2974,All India,NILRATAN SIRKAR,MBBS,Not,-,-
2580,2975,-,-,-,-,All India,STANLEY MEDICAL
2581,2977,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2582,2979,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2583,2980,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2584,2981,Open Seat,"AIIMS, Madurai",MBBS,Not,All India,Osmania Medical
2585,2982,All India,Hinduhridayasamrat,MBBS,Not,-,-
2586,2983,Delhi,University College of,MBBS,Reported,-,-
2587,2985,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2588,2986,Open Seat,AIIMS Guahawti,MBBS,Reported,-,-
2589,2987,Internal -,JIPMER,MBBS,Reported,-,-
2590,2988,Open Seat,AIIMS Bilaspur,MBBS,Reported,Open Seat,"AIIMS Bathinda ,"
2591,2990,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2592,2991,All India,"MEDICAL COLLEGE,",MBBS,Not,-,-
2593,2992,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Not,-,-
2594,2993,All India,R.N.T. MEDICAL,MBBS,Reported,Open Seat,AIIMS Bilaspur
2595,2995,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Open Seat,AIIMS Bilaspur
2596,2998,All India,Bangalore Medical,MBBS,Not,-,-
2597,2999,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2598,3000,Open Seat,INST.OF,MBBS,Reported,All India,Maulana Azad
2599,3003,All India,RUHS College of,MBBS,Not,-,-
2600,3004,Open Seat,AIIMS Rajkot,MBBS,Reported,Open Seat,"AIIMS Bathinda ,"
2601,3005,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2602,3007,Delhi,Lady Hardinge,MBBS,Reported,-,-
2603,3008,Open Seat,"AIIMS, Deogarh",MBBS,Not,-,-
2604,3009,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2605,3011,All India,GOVERNMENT,MBBS,Not,-,-
2606,3012,-,-,-,-,All India,LOKMANYA TILAK
2607,3013,Internal -,JIPMER,MBBS,Reported,-,-
2608,3015,Delhi,Lady Hardinge,MBBS,Reported,-,-
2609,3016,Delhi,Maulana Azad,MBBS,Reported,-,-
2610,3017,Open Seat JIPMER KARAIKAL,MBBS,Not,All India,Gandhi Medical,MBBS
2611,3018,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2612,3019,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
2613,3021,-,-,-,-,Open Seat,"AIIMS, Rai Bareli , All"
2614,3022,Delhi,University College of,MBBS,Reported,-,-
2615,3023,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2616,3024,All India,GOVT. MEDICAL,MBBS,Reported,-,-
2617,3025,All India,GOVT. MEDICAL,MBBS,Reported,-,-
2618,3027,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2619,3028,All India,GOVT. MEDICAL,MBBS,Not,All India,GRANT MEDICAL
2620,3029,All India,GOVT. MEDICAL,MBBS,Reported,-,-
2621,3030,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2622,3031,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2623,3033,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2624,3034,Open Seat,AIIMS Guahawti,MBBS,Reported,Open Seat,AIIMS Bilaspur
2625,3035,All India,NILRATAN SIRKAR,MBBS,Reported,All India,"MEDICAL COLLEGE,"
2626,3036,All India,DR.S.N. MEDICAL,MBBS,Not,Delhi,University College of
2627,3037,All India,GRANT MEDICAL,MBBS,Not,All India,Bangalore Medical
2628,3038,All India R.N.T. MEDICAL,MBBS,Reported,-,-,-
2629,3039,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
2630,3041,All India,Hinduhridayasamrat,MBBS,Not,Open Seat,"AIIMS, Madurai ,"
2631,3042,All India,PATNA MEDICAL,MBBS,Reported,-,-
2632,3043,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2633,3044,All India,RUHS College of,MBBS,Reported,-,-
2634,3045,-,-,-,-,Open Seat,"AIIMS, Rai Bareli , All"
2635,3046,All India,MYSORE MED.&,MBBS,Not,All India,GRANT MEDICAL
2636,3047,Open Seat,Jawaharlal Nehru,MBBS,Seat,-,-
2637,3048,Delhi,Lady Hardinge,MBBS,Reported,-,-
2638,3049,Open Seat,"AIIMS, Madurai",MBBS,Not,Open Seat,"JIPMER KARAIKAL ,"
2639,3050,All India NILRATAN SIRKAR,MBBS,Not,-,-,-
2640,3052,All India,COIMBATORE,MBBS,Reported,-,-
2641,3053,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
2642,3054,All India,Andhra Medical,MBBS,Not,All India,Andhra Medical
2643,3056,All India,GOVT. MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2644,3057,Delhi,Maulana Azad,MBBS,Reported,-,-
2645,3058,All India,B.J. Government,MBBS,Reported,-,-
2646,3061,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
2647,3062,-,-,-,-,Delhi,University College of
2648,3064,Open Seat,Jawaharlal Nehru,MBBS,Not,Open Seat,AIIMS Bilaspur
2649,3065,All India,INDIRA GANDHI,MBBS,Reported,-,-
2650,3067,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2651,3069,All India,INDIRA GANDHI,MBBS,Not,-,-
2652,3070,Delhi,Maulana Azad,MBBS,Reported,-,-
2653,3071,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2654,3073,Delhi,Lady Hardinge,MBBS,Reported,-,-
2655,3074,All India,S.N. MEDICAL,MBBS,Not,Open Seat,"AIIMS, Rai Bareli , All"
2656,3076,Open Seat,"AIIMS, Deogarh",MBBS,Not,Delhi,University College of
2657,3077,Open Seat,"AIIMS, Kalyani",MBBS,Not,-,-
2658,3078,Delhi,Maulana Azad,MBBS,Reported,-,-
2659,3079,All India,MAHARANI LAXMI,MBBS,Reported,Open Seat,"AIIMS, Rai Bareli , All"
2660,3080,All India,GOVT. MEDICAL,MBBS,Not,Open Seat,AIIMS Bilaspur
2661,3081,-,-,-,-,Delhi,University College of
2662,3084,All India,T.D. MEDICAL,MBBS,Not,-,-
2663,3085,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2664,3086,Open Seat,Jawaharlal Nehru,MBBS,Reported,Open Seat,AIIMS Bilaspur
2665,3089,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2666,3093,Open Seat,"AIIMS, Deogarh",MBBS,Not,-,-
2667,3094,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
2668,3095,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2669,3096,All India,GOVT. MEDICAL,MBBS,Reported,-,-
2670,3097,All India,SARDAR PATEL,MBBS,Not,Delhi,University College of
2671,3098,All India,GOVT. MEDICAL,MBBS,Reported,Open Seat,AIIMS Bilaspur
2672,3099,All India,KARNATAK INST.,MBBS,Reported,-,-
2673,3102,All India,STANLEY MEDICAL,MBBS,Not,-,-
2674,3103,All India GOVT. KILPAUK,MBBS,Not,-,-,-
2675,3106,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2676,3108,All India,Government Medical,MBBS,Not,-,-
2677,3112,Delhi,Lady Hardinge,MBBS,Reported,-,-
2678,3113,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2679,3114,-,-,-,-,All India,PATNA MEDICAL
2680,3115,All India,COIMBATORE,MBBS,Reported,-,-
2681,3116,All India,STANLEY MEDICAL,MBBS,Not,-,-
2682,3117,Delhi,Lady Hardinge,MBBS,Reported,-,-
2683,3120,-,-,-,-,All India,Osmania Medical
2684,3121,All India,MADRAS MEDICAL,MBBS,Not,-,-
2685,3123,All India,DR.S.N. MEDICAL,MBBS,Reported,-,-
2686,3124,IP,Vardhman Mahavir,MBBS,Reported,-,-
2687,3125,IP,Vardhman Mahavir,MBBS,Reported,-,-
2688,3127,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2689,3128,-,-,-,-,All India,GRANT MEDICAL
2690,3129,Delhi,Lady Hardinge,MBBS,Reported,-,-
2691,3131,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
2692,3133,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Delhi,University College of
2693,3134,All India,Osmania Medical,MBBS,Reported,-,-
2694,3135,All India,RAJENDRA INST.,MBBS,Reported,-,-
2695,3136,All India,Shri Atal Bihari,MBBS,Reported,-,-
2696,3137,All India,G.S.V.M. MEDICAL,MBBS,Seat,-,-
2697,3138,Open Seat,AIIMS Jammu,MBBS,Not,Open Seat,AIIMS Bilaspur
2698,3139,All India,NILRATAN SIRKAR,MBBS,Not,All India,"MEDICAL COLLEGE,"
2699,3140,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
2700,3141,Open Seat,AIIMS Mangalagiri,MBBS,Not,All India,PATNA MEDICAL
2701,3142,-,-,-,-,All India,SETH G.S. MEDICAL
2702,3143,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2703,3144,"All India MEDICAL COLLEGE,",MBBS,Not,All India,GOVERNMENT,MBBS
2704,3145,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2705,3147,All India,T.D. MEDICAL,MBBS,Not,-,-
2706,3148,All India,GOVT. MEDICAL,MBBS,Not,-,-
2707,3150,Open Seat,AIIMS Rajkot,MBBS,Not,Open Seat,AIIMS Bilaspur
2708,3151,All India,SARDAR PATEL,MBBS,Not,-,-
2709,3152,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
2710,3153,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
2711,3154,All India,G.S.V.M. MEDICAL,MBBS,Not,-,-
2712,3155,All India,GOVT. MEDICAL,MBBS,Not,-,-
2713,3157,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2714,3158,Open Seat,JIPMER,MBBS,Reported,-,-
2715,3159,Open Seat,JIPMER KARAIKAL,MBBS,Not,-,-
2716,3160,Delhi,Maulana Azad,MBBS,Reported,-,-
2717,3161,All India,DR.S.N. MEDICAL,MBBS,Not,All India,DR.S.N. MEDICAL
2718,3162,-,-,-,-,All India,GOVT. MEDICAL
2719,3163,All IndiaIndira Gandhi Institute,MBBS,Not,-,-,-
2720,3165,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Not,-,-
2721,3166,IP,Vardhman Mahavir,MBBS,Reported,-,-
2722,3168,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2723,3170,All India NILRATAN SIRKAR,MBBS,Seat,-,-,-
2724,3171,All India,Maulana Azad,MBBS,Reported,-,-
2725,3173,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2726,3174,All India,Osmania Medical,MBBS,Reported,-,-
2727,3175,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
2728,3176,Open Seat,"AIIMS, Kalyani",MBBS,Not,-,-
2729,3177,All India,SARDAR PATEL,MBBS,Reported,-,-
2730,3178,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2731,3180,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2732,3182,All India,DR.S.N. MEDICAL,MBBS,Reported,-,-
2733,3184,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2734,3185,All India,G.S.V.M. MEDICAL,MBBS,Not,-,-
2735,3186,All India,GOVT. MEDICAL,MBBS,Not,-,-
2736,3187,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
2737,3190,Open Seat,Jawaharlal Nehru,MBBS,Not,-,-
2738,3191,All India,G.S.V.M. MEDICAL,MBBS,Not,-,-
2739,3192,All India,INST OF PG MED,MBBS,Not,-,-
2740,3193,All India,S.C.B. MEDICAL,MBBS,Reported,-,-
2741,3194,Open Seat,AIIMS Guahawti,MBBS,Not,Open Seat,"AIIMS Guahawti , PO-"
2742,3195,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
2743,3196,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2744,3197,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
2745,3199,All India,SARDAR PATEL,MBBS,Not,-,-
2746,3200,All India,SARDAR PATEL,MBBS,Reported,All India,INDIRA GANDHI
2747,3202,All India,S.C.B. MEDICAL,MBBS,Reported,-,-
2748,3203,Open Seat,"AIIMS, Madurai",MBBS,Not,All India,GUNTUR MEDICAL
2749,3204,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
2750,3205,All India,Dr Ram Manohar,MBBS,Not,-,-
2751,3207,IP,Vardhman Mahavir,MBBS,Reported,-,-
2752,3209,Open Seat,AIIMS Guahawti,MBBS,Reported,-,-
2753,3213,Open Seat,AIIMS Guahawti,MBBS,Reported,-,-
2754,3214,-,-,-,-,All India,Osmania Medical
2755,3215,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2756,3216,Delhi,Maulana Azad,MBBS,Reported,-,-
2757,3217,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
2758,3219,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
2759,3221,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-
2760,3223,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
