SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
10635,27338,-,-,-,-,All India,Rajah Muthiah Dental
10636,27356,-,-,-,-,All India,GOVT. DENTAL
10637,27362,Employees,Employees State,MBBS,Reported,Employees,ESIC Medical
10638,27368,-,-,-,-,All India,GOVT. DENTAL
10639,27377,Employees SLBS Govt. Medical,MBBS,Reported,-,-,-
10640,27396,All India,GOVERNMENT,MBBS,Reported,-,-
10641,27410,-,-,-,-,All India,GOVT. DENTAL
10642,27411,-,-,-,-,All India,ESIC Dental College
10643,27431,-,-,-,-,All India,GOVT. DENTAL
10644,27443,-,-,-,-,All India,GOVT. DENTAL
10645,27520,-,-,-,-,All India,GOVT. DENTAL
10646,27538,-,-,-,-,All India,GOVT. D.C. &
10647,27551,-,-,-,-,All India,NORTH BENGAL
10648,27554,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
10649,27555,-,-,-,-,IP University,ESIC Dental College
10650,27567,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10651,27570,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
10652,27574,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
10653,27580,Delhi,Maulana Azad,MBBS,Reported,-,-
10654,27583,Delhi NCR Atal Bihari Vajpayee,MBBS,Reported,-,-,-
10655,27586,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
10656,27591,All India,BAHIRAMJEE,MBBS,Not,-,-
10657,27593,All India,S.N. MEDICAL,MBBS,Not,-,-
10658,27597,-,-,-,-,All India,GOVT. DENTAL
10659,27599,-,-,-,-,All India,GOVT. DENTAL
10660,27607,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10661,27610,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
10662,27638,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
10663,27640,-,-,-,-,IP University ESIC Dental College,BDS
10664,27661,-,-,-,-,All India,GOVT. COLLEGE OF
10665,27662,-,-,-,-,All India,GOVT. DENTAL
10666,27677,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
10667,27694,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10668,27708,B.Sc,College of Nursing,B.Sc. Nursing,Not,All India,ESIC Dental College
10669,27749,-,-,-,-,All India,Government Dental
10670,27760,-,-,-,-,All India,"DC, RIMS, Imphal"
10671,27788,-,-,-,-,All India,GOVT. DENTAL
10672,27803,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
10673,27833,-,-,-,-,All India,GOVT. DENTAL
10674,27834,-,-,-,-,All India,GOVT. DC &
10675,27838,All India,MADURAI MEDICAL,MBBS,Reported,-,-
10676,27852,-,-,-,-,All India,GOVT. DENTAL
10677,27874,-,-,-,-,IP University,ESIC Dental College
10678,27875,Open Seat,INST.OF,MBBS,Not,Open Seat,"AIIMS, Rishikesh"
10679,27877,-,-,-,-,All India,GOA DENTAL
10680,27894,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10681,27895,-,-,-,-,All India,GOA DENTAL
10682,27899,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10683,27900,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10684,27901,-,-,-,-,All India,"GDC,PT.BDS"
10685,27911,-,-,-,-,All India,GOVT. DENTAL
10686,27923,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
10687,27980,B.Sc,College of Nursing,B.Sc. Nursing,Not,All India,TAMILNADU GOVT
10688,27996,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10689,28009,-,-,-,-,All India,GOVT. DENTAL
10690,28021,Deemed/Pa Manipal Tata Medical,MBBS,Reported,Deemed/Paid,Kasturba Medical,MBBS
10691,28024,-,-,-,-,All India,Jawaharlal Nehru
10692,28044,-,-,-,-,"Jamia Muslim Faculty of Dentistry,",BDS
10693,28070,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
10694,28075,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10695,28079,-,-,-,-,All India,GOVT. DENTAL
10696,28087,Jamia,"Faculty of Dentistry,",BDS,Not,-,-
10697,28093,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10698,28108,Delhi,Maulana Azad,MBBS,Reported,-,-
10699,28111,-,-,-,-,All India,Government Dental
10700,28115,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
10701,28139,Open Seat,AIIMS Rajkot,MBBS,Reported,All India,SARDAR PATEL
10702,28144,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10703,28158,"Employees ESI-MC&PGIMS&R,",MBBS,Reported,-,-,-
10704,28162,-,-,-,-,"Jamia Muslim Faculty of Dentistry,",BDS
10705,28177,Employees,ESIC Medical,MBBS,Reported,-,-
10706,28180,Delhi,Maulana Azad,MBBS,Reported,-,-
10707,28208,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
10708,28211,Muslim,Hamdard Inst. of,MBBS,Not,-,-
10709,28212,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10710,28225,Open Seat,JIPMER,MBBS,Reported,-,-
10711,28226,Employees Govt. Medical College,MBBS,Reported,Employees Government Medical,MBBS,Open
10712,28235,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
10713,28249,-,-,-,-,All India,GOVT. DENTAL
10714,28254,-,-,-,-,All India,GOVT. COLLEGE OF
10715,28258,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10716,28277,Open Seat,"AIIMS, Madurai",MBBS,Not,-,-
10717,28290,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
10718,28331,-,-,-,-,All India,GOVT. DENTAL
10719,28335,-,-,-,-,Deemed/Paid,SYMBIOSIS
10720,28347,-,-,-,-,All India,GOVT. DENTAL
10721,28348,-,-,-,-,All India PB. GOVT. DENTAL,BDS
10722,28349,Deemed/Pa,Hamdard Inst. of,MBBS,Not,-,-
10723,28374,-,-,-,-,IP University,ESIC Dental College
10724,28413,All India,MYSORE MED.&,MBBS,Reported,-,-
10725,28460,IP,ESIC Dental College,BDS,Reported,-,-
10726,28475,All India,Dr Ram Manohar,MBBS,Not,-,-
10727,28485,-,-,-,-,All India,GOVT. DC &
10728,28508,Deemed/Pa,Hamdard Inst. of,MBBS,Not,-,-
10729,28536,All India,BAHIRAMJEE,MBBS,Not,-,-
10730,28547,All India,PATNA MEDICAL,MBBS,Not,-,-
10731,28574,IP,ESIC Dental College,BDS,Not,IP University,ESIC Dental College
10732,28595,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10733,28597,All India,BAHIRAMJEE,MBBS,Reported,-,-
10734,28601,Open Seat,AIIMS Bilaspur,MBBS,Not,Open Seat,"AIIMS, Rai Bareli"
10735,28606,All India,BAHIRAMJEE,MBBS,Not,-,-
10736,28616,-,-,-,-,All India,GOVT. DENTAL
10737,28627,Employees Government Medical,MBBS,Not,-,-,-
10738,28654,Muslim,Hamdard Inst. of,MBBS,Reported,-,-
10739,28688,-,-,-,-,All India,GOVT. DC &
10740,28702,-,-,-,-,All India,Government Dental
10741,28717,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10742,28722,-,-,-,-,All India,Government Dental
10743,28723,All India,LOKMANYA TILAK,MBBS,Reported,All India,GRANT MEDICAL
10744,28727,Open Seat,AIIMS Rajkot,MBBS,Not,-,-
10745,28728,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10746,28755,Employees,Employees State,MBBS,Reported,-,-
10747,28760,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
10748,28779,-,-,-,-,All India,GOVT. DENTAL
10749,28783,-,-,-,-,"Jamia Muslim Faculty of Dentistry,",BDS
10750,28798,-,-,-,-,All India,GOVT. DENTAL
10751,28802,-,-,-,-,All India,GOVT. DENTAL
10752,28823,-,-,-,-,IP University,ESIC Dental College
10753,28829,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
10754,28850,-,-,-,-,Deemed/Paid,Kasturba Medical
10755,28851,-,-,-,-,All India,"Dental Institue, RIMS,"
10756,28857,All India,GOVT. MEDICAL,MBBS,Not,Open Seat,"AIIMS, Gorakhpur"
10757,28863,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10758,28870,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10759,28873,-,-,-,-,All India,GOVT. DENTAL
10760,28874,-,-,-,-,IP University ESIC Dental College,BDS
10761,28879,-,-,-,-,All India,GOVT. DENTAL
10762,28887,All IndiaNILRATAN SIRKAR,MBBS,Not,All India,NILRATAN SIRKAR,MBBS
10763,28896,Deemed/Pa,Kasturba Medical,MBBS,Not,Deemed/Paid,Kasturba Medical
10764,28908,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10765,28957,-,-,-,-,IP University,ESIC Dental College
10766,28972,IP,ESIC Dental College,BDS,Reported,-,-
10767,28977,-,-,-,-,All India,GOA DENTAL
10768,28978,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10769,28995,Employees,Employees State,MBBS,Reported,-,-
10770,28999,All India,Andhra Medical,MBBS,Reported,-,-
10771,29011,-,-,-,-,All India,NORTH BENGAL
10772,29012,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
10773,29022,All India,GOVT. MEDICAL,MBBS,Not,-,-
10774,29033,All India,SARDAR PATEL,MBBS,Not,-,-
10775,29037,Employees,ESIC Medical,MBBS,Reported,"Employees ESIC PGIMSR, Joka,",MBBS
10776,29078,-,-,-,-,All India,Government Dental
10777,29081,All India,GOVT. MEDICAL,MBBS,Not,All India,GRANT MEDICAL
10778,29090,-,-,-,-,IP University,ESIC Dental College
10779,29097,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
10780,29102,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10781,29105,-,-,-,-,All India,Government Dental
10782,29119,"Employees ESI-MC&PGIMS&R,",MBBS,Reported,-,-,-
10783,29128,IP,ESIC Dental College,BDS,Not,-,-
10784,29132,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10785,29144,-,-,-,-,All India,M.G.D.C. &
10786,29165,Open Seat,"AIIMS, Raipur",MBBS,Not,All India,RUHS College of
10787,29173,All India,M.P. SHAH MEDICAL,MBBS,Reported,-,-
10788,29179,-,-,-,-,All India,GOVT. DENTAL
10789,29185,Open Seat,AIIMS Bathinda,MBBS,Reported,All India,Lady Hardinge
10790,29202,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
10791,29212,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10792,29218,All India,GOVT.MEDICAL,MBBS,Not,-,-
10793,29220,-,-,-,-,All India Government Dental,BDS
10794,29231,-,-,-,-,All India,GOVT. DENTAL
10795,29238,-,-,-,-,All India,GOVT. D.C. &
10796,29246,-,-,-,-,Deemed/Paid,Kasturba Medical
10797,29258,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10798,29263,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
10799,29275,-,-,-,-,All India,GOVT. DENTAL
10800,29285,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10801,29287,-,-,-,-,Deemed/Paid,SYMBIOSIS
10802,29317,-,-,-,-,All India,GOA DENTAL
10803,29319,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10804,29322,-,-,-,-,All India,PB. GOVT. DENTAL
10805,29330,All India,PT. B.D. SHARMA,MBBS,Not,-,-
10806,29331,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10807,29345,-,-,-,-,All India,GOVT. DENTAL
10808,29375,All India,Pt. J N M MEDICAL,MBBS,Reported,-,-
10809,29380,-,-,-,-,All India,Government Dental
10810,29385,-,-,-,-,All India,GOVT DEN COLL
10811,29390,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10812,29412,Delhi NCR,Lady Hardinge,MBBS,Reported,-,-
10813,29440,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
10814,29447,Muslim,Hamdard Inst. of,MBBS,Not,Muslim,Hamdard Inst. of
10815,29492,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
10816,29503,All India SETH G.S. MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Rishikesh",MBBS
10817,29508,Open Seat,INST.OF,MBBS,Not,Open Seat,INST.OF
10818,29518,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
10819,29522,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,Open Seat,"AIIMS, Gorakhpur"
10820,29526,-,-,-,-,All India,REGIONAL DENTAL
10821,29531,-,-,-,-,All India,GOVT. DENTAL
10822,29538,Deemed/Pa,SYMBIOSIS,MBBS,Not,-,-
10823,29539,Deemed/Pa,SYMBIOSIS,MBBS,Not,-,-
10824,29574,-,-,-,-,All India,GOVT. DENTAL
10825,29580,All India,GOVT. KILPAUK,MBBS,Not,-,-
10826,29615,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
10827,29622,Internal - JIPMER KARAIKAL,MBBS,Not,-,-,-
10828,29623,Muslim,Hamdard Inst. of,MBBS,Reported,Deemed/Paid,Hamdard Inst. of
10829,29669,-,-,-,-,Deemed/Paid Institute of Medical,MBBS
10830,29690,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
10831,29693,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
10832,29709,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
10833,29710,-,-,-,-,All India,GOVT. DENTAL
10834,29717,-,-,-,-,All India,DR. R. AHMED
10835,29728,-,-,-,-,IP University,ESIC Dental College
10836,29729,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
10837,29749,-,-,-,-,All India,NORTH BENGAL
10838,29752,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
10839,29766,Open Seat,"AIIMS, Rai Bareli",MBBS,Reported,-,-
10840,29783,Deemed/Pa,MGM Medical,MBBS,Not,Deemed/Paid,Kasturba Medical
10841,29790,-,-,-,-,All India,GOVT DEN COLL
10842,29793,-,-,-,-,All India,GOVT. COLLEGE OF
10843,29801,All India,Gandhi Medical,MBBS,Reported,-,-
10844,29809,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10845,29826,All India,LOKMANYA TILAK,MBBS,Not,-,-
10846,29827,Open Seat,"AIIMS, Patna",MBBS,Not,Open Seat,"AIIMS, Rishikesh"
10847,29831,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10848,29858,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10849,29867,Delhi NCR,Lady Hardinge,MBBS,Reported,-,-
10850,29870,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10851,29872,"Employees ESI-MC&PGIMS&R,",MBBS,Reported,-,-,-
10852,29874,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
10853,29892,Open Seat,JIPMER KARAIKAL,MBBS,Not,-,-
10854,29929,Muslim,Hamdard Inst. of,MBBS,Reported,-,-
10855,29966,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10856,29972,-,-,-,-,All India,GOVT. DENTAL
10857,29982,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10858,30006,Delhi NCR,Maulana Azad,BDS,Not,-,-
10859,30010,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10860,30011,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
10861,30048,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10862,30054,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10863,30059,-,-,-,-,All India,GOVT. DENTAL
10864,30083,All India,MYSORE MED.&,MBBS,Reported,-,-
10865,30091,Internal -,JIPMER,MBBS,Reported,-,-
10866,30094,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
10867,30097,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10868,30102,-,-,-,-,Open Seat,"AIIMS, Gorakhpur"
10869,30121,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
10870,30128,-,-,-,-,Deemed/Paid,SYMBIOSIS
10871,30130,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10872,30132,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10873,30146,Deemed/Pa,Hamdard Inst. of,MBBS,Not,-,-
10874,30160,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10875,30172,-,-,-,-,All India,GOVT. DENTAL
10876,30202,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10877,30218,-,-,-,-,B.Sc Nursing,College of Nursing
10878,30228,-,-,-,-,All India,Government Dental
10879,30230,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10880,30235,-,-,-,-,All India,Government Dental
10881,30246,-,-,-,-,All India,GOVT. DENTAL
10882,30247,-,-,-,-,All India,Government Dental
10883,30253,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
10884,30255,Delhi,Maulana Azad,MBBS,Reported,-,-
10885,30271,IP,ESIC Dental College,BDS,Not,IP University,ESIC Dental College
10886,30291,-,-,-,-,All India,GOVT. DENTAL
10887,30302,Muslim,Hamdard Inst. of,MBBS,Reported,-,-
10888,30330,-,-,-,-,All India,Rajah Muthiah Dental
10889,30333,-,-,-,-,All India,Government Dental
10890,30339,Delhi,Maulana Azad,MBBS,Reported,-,-
10891,30342,Delhi NCR,Maulana Azad,BDS,Reported,-,-
10892,30343,All India,GOVT. MEDICAL,MBBS,Not,-,-
10893,30347,Employees Govt. Medical College,MBBS,Reported,-,-,-
10894,30349,All India,GOVT. MEDICAL,MBBS,Seat,-,-
10895,30383,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
10896,30393,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
10897,30404,All India,Dr. R. N. Cooper,MBBS,Not,-,-
10898,30424,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10899,30435,Open Seat,INST.OF,MBBS,Reported,-,-
10900,30438,IP,Vardhman Mahavir,MBBS,Reported,-,-
10901,30461,Open Seat,AIIMS Rajkot,MBBS,Not,-,-
10902,30471,-,-,-,-,All India,M.G.D.C. &
10903,30493,Employees,ESIC Medical,MBBS,Reported,-,-
10904,30495,All India,GOVT.MEDICAL,MBBS,Not,All India,SARDAR PATEL
10905,30500,-,-,-,-,All India,Government Dental
10906,30504,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing
10907,30518,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
10908,30522,-,-,-,-,All India,GOVT. DENTAL
10909,30523,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10910,30525,-,-,-,-,All India,GOVT. DENTAL
10911,30546,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10912,30555,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10913,30559,-,-,-,-,Deemed/Paid,Kasturba Medical
10914,30571,Open Seat,AIIMS Bilaspur,MBBS,Not,-,-
10915,30590,-,-,-,-,All India,GOVT DENTAL
10916,30601,-,-,-,-,Open Seat,AIIMS Rajkot
10917,30612,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10918,30629,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
10919,30649,All India,NILRATAN SIRKAR,MBBS,Not,-,-
10920,30684,Deemed/Pa,SYMBIOSIS,MBBS,Seat,All India,Government Dental
10921,30694,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10922,30699,IP,Vardhman Mahavir,MBBS,Reported,-,-
10923,30723,IP,Vardhman Mahavir,MBBS,Reported,-,-
10924,30727,-,-,-,-,All India,REGIONAL DENTAL
10925,30749,IP,ESIC Dental College,BDS,Not,-,-
10926,30751,"Employees ESI-MC&PGIMS&R,",MBBS,Reported,-,-,-
10927,30774,IP,Vardhman Mahavir,MBBS,Reported,-,-
10928,30784,Open Seat,INST.OF,MBBS,Not,Open Seat,"AIIMS, Rishikesh"
10929,30809,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
10930,30823,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10931,30824,Muslim,Hamdard Inst. of,MBBS,Reported,-,-
10932,30836,Deemed/Pa,Hamdard Inst. of,MBBS,Not,-,-
10933,30885,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
10934,30887,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
10935,30891,IP,ESIC Dental College,BDS,Reported,-,-
10936,30895,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
10937,30906,Employees Government Medical,MBBS,Reported,-,-,-
10938,30911,All India MADURAI MEDICAL,MBBS,Not,-,-,-
10939,30954,IP,ESIC Dental College,BDS,Reported,-,-
10940,30983,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,-,-
10941,30985,-,-,-,-,All India,GOVT. DENTAL
10942,30998,-,-,-,-,All India,GOVT. DENTAL
10943,30999,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10944,31033,-,-,-,-,IP University,ESIC Dental College
10945,31035,All India,GOVT. MEDICAL,MBBS,Not,-,-
10946,31042,Internal -,JIPMER,MBBS,Reported,-,-
10947,31053,-,-,-,-,All India,GOVT. DENTAL
10948,31068,-,-,-,-,All India,GOVT. DENTAL
10949,31076,All India GOVT. MEDICAL,MBBS,Not,-,-,-
10950,31082,Deemed/Pa,Hamdard Inst. of,MBBS,Not,-,-
10951,31103,-,-,-,-,All India,GOVT. DENTAL
10952,31104,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10953,31105,-,-,-,-,All India,GOVT. DENTAL
10954,31119,-,-,-,-,All India,Government Dental
10955,31121,-,-,-,-,All India,GOVT. DENTAL
10956,31124,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10957,31141,Deemed/Pa,Kasturba Medical,MBBS,Not,Deemed/Paid,Kasturba Medical
10958,31165,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
10959,31176,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10960,31179,Open Seat,INST.OF,MBBS,Reported,-,-
10961,31195,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10962,31201,B.Sc,College of Nursing,B.Sc. Nursing,Reported,-,-
10963,31232,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
10964,31234,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
10965,31244,-,-,-,-,All India,GOVT. DENTAL
10966,31278,-,-,-,-,IP University ESIC Dental College,BDS
10967,31292,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10968,31296,-,-,-,-,Muslim,Hamdard Inst. of
10969,31307,-,-,-,-,All India,GOVT. DENTAL
10970,31313,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
10971,31314,-,-,-,-,All India,Rajah Muthiah Dental
10972,31332,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
10973,31340,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10974,31345,-,-,-,-,All India,Rajah Muthiah Dental
10975,31348,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10976,31362,-,-,-,-,All India,GOVT. DENTAL
10977,31372,Employees,ESIC Medical,MBBS,Reported,-,-
10978,31380,-,-,-,-,"All India ESIC Dental College,",BDS
10979,31395,B.Sc,College of Nursing,B.Sc. Nursing,Seat,B.Sc Nursing College of Nursing,B.Sc. Nursing
10980,31461,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10981,31471,All India,GOVT.MEDICAL,MBBS,Not,All India,DR.S.N. MEDICAL
10982,31476,Open Seat,AIIMS Bilaspur,MBBS,Not,-,-
10983,31487,Open Seat,INST.OF,MBBS,Not,Open Seat,"AIIMS, Rishikesh"
10984,31507,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
10985,31512,Employees,Employees State,MBBS,Reported,-,-
10986,31527,-,-,-,-,All India,GOVT. DENTAL
10987,31531,Muslim,Hamdard Inst. of,MBBS,Reported,Deemed/Paid,Hamdard Inst. of
10988,31541,Employees Govt. Medical College,MBBS,Reported,-,-,-
10989,31565,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
10990,31576,Open Seat,"AIIMS, Deogarh",MBBS,Not,-,-
10991,31602,Deemed/Pa,Kasturba Medical,MBBS,Not,-,-
10992,31611,Employees,ESIC Medical,MBBS,Seat,Employees,ESIC Medical
10993,31630,All India,DR.RAJENDRA,MBBS,Not,-,-
10994,31642,Employees,SLBS Govt. Medical,MBBS,Reported,-,-
10995,31645,Employees Government Medical,MBBS,Reported,-,-,-
10996,31647,-,-,-,-,All India,GOVT. DENTAL
10997,31654,Employees,ESIC Medical,MBBS,Reported,-,-
10998,31680,B.Sc,College of Nursing Dr.,B.Sc. Nursing,Not,B.Sc Nursing College of Nursing,B.Sc. Nursing
10999,31683,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
11000,31710,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-
11001,31721,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
11002,31755,Muslim,Hamdard Inst. of,MBBS,Reported,-,-
11003,31762,Delhi,University College of,MBBS,Reported,-,-
11004,31786,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
11005,31791,Deemed/Pa MM Inst. Med. and,MBBS,Reported,-,-,-
11006,31794,Delhi,University College of,MBBS,Reported,-,-
11007,31800,B.Sc,College of Nursing,B.Sc. Nursing,Not,All India,Government Dental
11008,31803,-,-,-,-,IP University,ESIC Dental College
11009,31814,-,-,-,-,All India,GOVT. DENTAL
11010,31818,All India,M.G.M. MEDICAL,MBBS,Not,-,-
11011,31821,Delhi,Maulana Azad,MBBS,Reported,-,-
11012,31848,-,-,-,-,All India,GOVT. DC &
11013,31856,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
11014,31869,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
11015,31878,Deemed/Pa,SYMBIOSIS,MBBS,Not,-,-
11016,31885,-,-,-,-,Deemed/Paid,SYMBIOSIS
11017,31889,-,-,-,-,All India,GOVT DEN COLL
11018,31915,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
11019,31945,-,-,-,-,All India,GOVT. DENTAL
11020,31948,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
11021,31954,-,-,-,-,All India,GOVT. DENTAL
11022,31974,Deemed/Pa,SYMBIOSIS,MBBS,Reported,-,-
11023,31981,-,-,-,-,All India,GOVT. DENTAL
11024,31986,-,-,-,-,All India,GOVT. DENTAL
11025,32002,Deemed/Pa,Kasturba Medical,MBBS,Not,Deemed/Paid,Kasturba Medical
11026,32012,Aligarh,Dr. Ziauddin Ahmed,BDS,Reported,-,-
11027,32013,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
11028,32039,-,-,-,-,All India,Government Dental
11029,32040,-,-,-,-,All India,Government Dental
11030,32044,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
11031,32053,B.Sc,College of Nursing,B.Sc. Nursing,Not,B.Sc Nursing College of Nursing,B.Sc. Nursing
11032,32073,Employees,Employees State,MBBS,Reported,-,-
11033,32126,-,-,-,-,All India,Government Dental
11034,32140,Deemed/Pa,Hamdard Inst. of,MBBS,Reported,-,-
11035,32145,Deemed/Pa,Raja Rajeswari,MBBS,Not,-,-
11036,32147,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,Open Seat,"AIIMS, Gorakhpur"
11037,32154,-,-,-,-,All India,GOVT. DENTAL
