institute_type,institute_short,program_name,category,quota,pool,round_no,program_duration,degree_short,year,opening_rank,closing_rank,closing_rank_avg,closing_rank_std,latest_recorded_year
NIT,NIT-Nagaland,Computer Science and Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,39228.0,39228.0,39228.0,0.0,2020
NIT,NIT-Kurukshetra,Computer Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,7100.0,8782.0,8782.0,0.0,2020
IIT,IIT-Mandi,Computer Science and Engineering,GEN,AI,Female-Only,7,4 Years,B.Tech,2018,3776.0,4848.0,4848.0,0.0,2018
IIT,IIT-Madras,Biological Sciences,GEN-EWS,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2019,2055.0,2055.0,2055.0,0.0,2019
IIT,IIT-Ropar,Mechanical Engineering,GEN-EWS,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2019,925.0,925.0,925.0,0.0,2019
NIT,NIT-Calicut,Bio Technology,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,4363.0,4363.0,4363.0,0.0,2019
NIT,NIT-Calicut,Production Engineering,GEN-EWS,HS,Female-Only,7,4 Years,B.Tech,2019,15249.0,15249.0,15249.0,0.0,2019
NIT,NIT-Silchar,Mechanical Engineering,GEN-EWS,HS,Female-Only,7,4 Years,B.Tech,2019,21134.0,21134.0,21134.0,0.0,2019
NIT,NIT-Tiruchirappalli,Instrumentation and Control Engineering,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,1628.0,1854.0,1854.0,0.0,2019
IIT,IIT-Bombay,Mechanical Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,291.0,1129.0,1129.0,0.0,2020
IIT,IIT-Kanpur,Aerospace Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2363.0,4165.0,4165.0,0.0,2020
IIT,IIT-Jodhpur,Chemical Engineering,GEN,AI,Female-Only,6,4 Years,B.Tech,2020,11827.0,16262.0,16262.0,0.0,2020
IIT,IIT-Roorkee,Applied Mathematics,GEN,AI,Female-Only,6,5 Years,Int MSc.,2020,4218.0,6545.0,6545.0,0.0,2020
IIT,IIT-Roorkee,Engineering Physics,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2391.0,3830.0,3830.0,0.0,2020
NIT,NIT-Bhopal,Electronics and Communication Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,12743.0,17440.0,17440.0,0.0,2020
IIT,IIT-Kharagpur,Aerospace Engineering,OBC-NCL,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,4821.0,4821.0,4821.0,0.0,2020
NIT,NIT-Jalandhar,Information Technology,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,3105.0,3825.0,3825.0,0.0,2020
NIT,NIT-Jaipur,Architecture,OBC-NCL,OS,Female-Only,6,5 Years,B.Arch,2020,623.0,635.0,635.0,0.0,2020
NIT,NIT-Bhopal,Planning,OBC-NCL,OS,Female-Only,6,4 Years,B.Plan,2020,489.0,571.0,571.0,0.0,2020
NIT,NIT-Allahabad,Chemical Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,6144.0,6878.0,6878.0,0.0,2020
IIT,IIT-Bhubaneswar,Civil Engineering and M.Tech. in Environmental Engineering,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,2074.0,2074.0,2074.0,0.0,2020
IIT,IIT-Jodhpur,Mechanical Engineering,SC,AI,Female-Only,6,4 Years,B.Tech,2020,2931.0,3226.0,3226.0,0.0,2020
IIT,IIT-Kanpur,Electrical Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,475.0,800.0,800.0,0.0,2020
IIT,IIT-Roorkee,Civil Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,2063.0,2516.0,2516.0,0.0,2020
NIT,NIT-Jalandhar,Industrial and Production Engineering,GEN-EWS,HS,Female-Only,6,4 Years,B.Tech,2020,22653.0,22653.0,22653.0,0.0,2020
NIT,NIT-Agartala,Computer Science and Engineering,GEN-EWS,HS,Female-Only,6,4 Years,B.Tech,2020,18384.0,30377.0,30377.0,0.0,2020
NIT,NIT-Mizoram,Electrical and Electronics Engineering,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,556215.0,602344.0,602344.0,0.0,2020
NIT,NIT-Srinagar,Mechanical Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,53531.0,58885.0,58885.0,0.0,2020
IIT,IIT-(BHU) Varanasi,Ceramic Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,6917.0,9864.0,9864.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Civil Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,6787.0,8554.0,8554.0,0.0,2018
NIT,NIT-Srinagar,Metallurgical and Materials Engineering,GEN-EWS,HS,Gender-Neutral,7,4 Years,B.Tech,2019,19410.0,19546.0,19546.0,0.0,2019
IIT,IIT-Roorkee,Mechanical Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1953.0,3276.0,3276.0,0.0,2020
IIT,IIT-Guwahati,Biosciences and Bioengineering,GEN,AI,Female-Only,6,4 Years,B.Tech,2020,12948.0,13982.0,13982.0,0.0,2020
NIT,NIT-Bhopal,Materials Science and Metallurgical Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,43723.0,45223.0,45223.0,0.0,2020
IIT,IIT-Kharagpur,Electronics and Electrical Communication Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,271.0,494.0,494.0,0.0,2020
IIT,IIT-Gandhinagar,Materials Science and Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,3805.0,4663.0,4663.0,0.0,2020
IIT,IIT-Patna,Civil Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,3630.0,4234.0,4234.0,0.0,2020
IIT,IIT-(ISM) Dhanbad,Applied Geophysics,OBC-NCL,AI,Gender-Neutral,6,5 Years,Int M.Tech,2020,5230.0,5519.0,5519.0,0.0,2020
NIT,NIT-Jaipur,Civil Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,7097.0,8764.0,8764.0,0.0,2020
IIT,IIT-Indore,Electrical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,589.0,839.0,839.0,0.0,2020
IIT,IIT-Kharagpur,Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management,SC,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,2600.0,2600.0,2600.0,0.0,2020
NIT,NIT-Allahabad,Electronics and Communication Engineering,SC,OS,Female-Only,6,4 Years,B.Tech,2020,2783.0,2883.0,2883.0,0.0,2020
IIT,IIT-Goa,Electrical Engineering,GEN-EWS,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1244.0,1489.0,1489.0,0.0,2020
IIT,IIT-Palakkad,Computer Science and Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,1250.0,1250.0,1250.0,0.0,2020
NIT,NIT-Bhopal,Electrical Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,5522.0,5522.0,5522.0,0.0,2020
NIT,NIT-Hamirpur,Materials Science and Engineering,GEN,HS,Gender-Neutral,6,4 Years,B.Tech,2020,76556.0,87485.0,87485.0,0.0,2020
NIT,NIT-Mizoram,Electronics and Communication Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2020,34608.0,38178.0,38178.0,0.0,2020
NIT,NIT-Tiruchirappalli,Chemical Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,11328.0,14961.0,14961.0,0.0,2020
IIT,IIT-Kanpur,Earth Sciences,GEN,AI,Female-Only,7,4 Years,BSc,2018,8682.0,11118.0,11118.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Industrial Chemistry,GEN,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,8137.0,10758.0,10758.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Chemical Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,6631.0,8360.0,8360.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Petroleum Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,6080.0,7843.0,7843.0,0.0,2018
IIT,IIT-Mandi,Electrical Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,3264.0,5299.0,5299.0,0.0,2018
IIT,IIT-Bhilai,Electrical Engineering,GEN,AI,Female-Only,7,4 Years,B.Tech,2018,10156.0,10574.0,10574.0,0.0,2018
IIT,IIT-Madras,Aerospace Engineering,GEN-EWS,AI,Gender-Neutral,7,4 Years,B.Tech,2019,345.0,371.0,371.0,0.0,2019
NIT,NIT-Allahabad,Chemical Engineering,GEN-EWS,HS,Gender-Neutral,7,4 Years,B.Tech,2019,1840.0,1840.0,1840.0,0.0,2019
NIT,NIT-Tiruchirappalli,Computer Science and Engineering,GEN-EWS,HS,Female-Only,7,4 Years,B.Tech,2019,2489.0,2489.0,2489.0,0.0,2019
NIT,NIT-Warangal,Bio Technology,GEN-EWS,HS,Gender-Neutral,7,4 Years,B.Tech,2019,4941.0,5317.0,5317.0,0.0,2019
IIT,IIT-Bombay,Metallurgical Engineering and Materials Science,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2229.0,3720.0,3720.0,0.0,2020
IIT,IIT-(BHU) Varanasi,Computer Science and Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,502.0,885.0,885.0,0.0,2020
IIT,IIT-Goa,Computer Science and Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,3098.0,4277.0,4277.0,0.0,2020
NIT,NIT-Agartala,Biotechnology and Biochemical Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,48674.0,51688.0,51688.0,0.0,2020
NIT,NIT-Agartala,Production Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,53987.0,58476.0,58476.0,0.0,2020
IIT,IIT-Bhubaneswar,Mechanical Engineering with M.Tech. in Manufacturing Engineering,OBC-NCL,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,7286.0,7286.0,7286.0,0.0,2020
IIT,IIT-Delhi,Engineering Physics,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1423.0,1824.0,1824.0,0.0,2020
IIT,IIT-Kharagpur,Applied Geology,OBC-NCL,AI,Female-Only,6,5 Years,Int MSc.,2020,8423.0,8771.0,8771.0,0.0,2020
NIT,NIT-Jaipur,Civil Engineering,OBC-NCL,HS,Female-Only,6,4 Years,B.Tech,2020,10354.0,12818.0,12818.0,0.0,2020
IIT,IIT-Delhi,Textile Technology,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1409.0,2022.0,2022.0,0.0,2020
IIT,IIT-Kharagpur,Applied Geology,SC,AI,Female-Only,6,5 Years,Int MSc.,2020,3408.0,3408.0,3408.0,0.0,2020
IIT,IIT-Roorkee,Geophysical Technology,SC,AI,Gender-Neutral,6,5 Years,Int M.Tech,2020,1835.0,2404.0,2404.0,0.0,2020
IIT,IIT-(ISM) Dhanbad,Computer Science and Engineering,SC,AI,Female-Only,6,4 Years,B.Tech,2020,890.0,1145.0,1145.0,0.0,2020
IIT,IIT-Guwahati,Biosciences and Bioengineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2270.0,2656.0,2656.0,0.0,2020
IIT,IIT-Dharwad,Electrical Engineering,SC,AI,Female-Only,6,4 Years,B.Tech,2020,2469.0,2523.0,2523.0,0.0,2020
IIT,IIT-Bhubaneswar,Civil Engineering and M. Tech. in Structural Engineering,GEN-EWS,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,1857.0,1857.0,1857.0,0.0,2020
IIT,IIT-Gandhinagar,Materials Science and Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,3906.0,3906.0,3906.0,0.0,2020
IIT,IIT-Guwahati,Electronics and Communication Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,904.0,973.0,973.0,0.0,2020
NIT,NIT-Jalandhar,Textile Technology,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,15419.0,20464.0,20464.0,0.0,2020
IIT,IIT-(ISM) Dhanbad,Applied Geophysics,GEN,AI,Female-Only,7,5 Years,Int M.Tech,2018,13104.0,14083.0,14083.0,0.0,2018
IIT,IIT-Bhubaneswar,Electrical Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,3421.0,4492.0,4492.0,0.0,2018
IIT,IIT-Kharagpur,Electrical Engineering with M.Tech. in any of the listed specializations,GEN-EWS,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2019,147.0,147.0,147.0,0.0,2019
NIT,NIT-Jaipur,Electronics and Communication Engineering,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,1148.0,1245.0,1245.0,0.0,2019
NIT,NIT-Durgapur,Electronics and Communication Engineering,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,1558.0,1597.0,1597.0,0.0,2019
IIT,IIT-(BHU) Varanasi,Civil Engineering,GEN,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,14936.0,16229.0,16229.0,0.0,2020
IIT,IIT-Kharagpur,Aerospace Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1646.0,2039.0,2039.0,0.0,2020
IIT,IIT-Kharagpur,Quality Engineering Design and Manufacturing,OBC-NCL,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,5431.0,5431.0,5431.0,0.0,2020
NIT,NIT-Jalandhar,Bio Technology,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,11252.0,14504.0,14504.0,0.0,2020
NIT,NIT-Jalandhar,Electronics and Communication Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,11408.0,26314.0,26314.0,0.0,2020
NIT,NIT-Bhopal,Mechanical Engineering,OBC-NCL,HS,Female-Only,6,4 Years,B.Tech,2020,17592.0,23081.0,23081.0,0.0,2020
IIT,IIT-Kanpur,Computer Science and Engineering,SC,AI,Female-Only,6,4 Years,B.Tech,2020,179.0,289.0,289.0,0.0,2020
IIT,IIT-Palakkad,Civil Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2118.0,2466.0,2466.0,0.0,2020
IIT,IIT-Kharagpur,Chemistry,GEN-EWS,AI,Female-Only,6,5 Years,Int MSc.,2020,4498.0,4498.0,4498.0,0.0,2020
IIT,IIT-Hyderabad,Materials Science and Metallurgical Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,3132.0,3132.0,3132.0,0.0,2020
IIT,IIT-Ropar,Chemical Engineering,GEN-EWS,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1493.0,1898.0,1898.0,0.0,2020
IIT,IIT-Jammu,Mechanical Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,3739.0,3739.0,3739.0,0.0,2020
NIT,NIT-Allahabad,Computer Science and Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,1076.0,1076.0,1076.0,0.0,2020
NIT,NIT-Patna,Electrical Engineering,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,37154.0,42590.0,42590.0,0.0,2020
NIT,NIT-Kurukshetra,Information Technology,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,13676.0,14839.0,14839.0,0.0,2020
NIT,NIT-Srinagar,Mechanical Engineering,GEN,LA,Female-Only,6,4 Years,B.Tech,2020,380840.0,380840.0,380840.0,0.0,2020
IIT,IIT-(BHU) Varanasi,Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology,GEN,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,12275.0,14003.0,14003.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Electrical Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,2340.0,3016.0,3016.0,0.0,2018
IIT,IIT-Kharagpur,Instrumentation Engineering,GEN-EWS,AI,Gender-Neutral,7,4 Years,B.Tech,2019,219.0,219.0,219.0,0.0,2019
IIT,IIT-Madras,Mechanical Engineering,GEN-EWS,AI,Gender-Neutral,7,4 Years,B.Tech,2019,145.0,167.0,167.0,0.0,2019
IIT,IIT-(BHU) Varanasi,Industrial Chemistry,GEN-EWS,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2019,1227.0,1227.0,1227.0,0.0,2019
NIT,NIT-Allahabad,Chemical Engineering,GEN-EWS,HS,Female-Only,7,4 Years,B.Tech,2019,2991.0,2991.0,2991.0,0.0,2019
NIT,NIT-Calicut,Mechanical Engineering,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,1674.0,1684.0,1684.0,0.0,2019
NIT,NIT-Durgapur,Bio Technology,GEN-EWS,OS,Female-Only,7,4 Years,B.Tech,2019,6124.0,6124.0,6124.0,0.0,2019
NIT,NIT-Jamshedpur,Civil Engineering,GEN-EWS,OS,Female-Only,7,4 Years,B.Tech,2019,5769.0,5769.0,5769.0,0.0,2019
IIT,IIT-Kharagpur,Manufacturing Science and Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,3933.0,5489.0,5489.0,0.0,2020
IIT,IIT-Madras,Chemical Engineering,GEN,AI,Female-Only,6,4 Years,B.Tech,2020,4823.0,8188.0,8188.0,0.0,2020
IIT,IIT-Gandhinagar,Computer Science and Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,981.0,1448.0,1448.0,0.0,2020
NIT,NIT-Agartala,Electronics and Instrumentation Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2020,29500.0,37122.0,37122.0,0.0,2020
IIT,IIT-Kharagpur,Aerospace Engineering,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,1964.0,2232.0,2232.0,0.0,2020
IIT,IIT-Dharwad,Mechanical Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2381.0,4472.0,4472.0,0.0,2020
IIT,IIT-Bombay,Chemical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,532.0,867.0,867.0,0.0,2020
IIT,IIT-Mandi,Bio Engineering,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,2814.0,2889.0,2889.0,0.0,2020
IIT,IIT-Kharagpur,Industrial and Systems Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1029.0,1587.0,1587.0,0.0,2020
IIT,IIT-Ropar,Civil Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1685.0,1976.0,1976.0,0.0,2020
NIT,NIT-Bhopal,Architecture,SC,OS,Gender-Neutral,6,5 Years,B.Arch,2020,182.0,374.0,374.0,0.0,2020
IIT,IIT-Gandhinagar,Chemical Engineering,GEN-EWS,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1429.0,1522.0,1522.0,0.0,2020
NIT,NIT-Calicut,Electronics and Communication Engineering,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,13501.0,19188.0,19188.0,0.0,2020
NIT,NIT-Hamirpur,Electrical Engineering,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,73622.0,110307.0,110307.0,0.0,2020
NIT,NIT-Puducherry,Mechanical Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,38947.0,38947.0,38947.0,0.0,2020
NIT,NIT-Sikkim,Electrical and Electronics Engineering,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,313353.0,472668.0,472668.0,0.0,2020
IIT,IIT-Madras,Computer Science and Engineering,GEN,AI,Female-Only,7,4 Years,B.Tech,2018,209.0,417.0,417.0,0.0,2018
IIT,IIT-Madras,Civil Engineering,GEN-EWS,AI,Female-Only,7,4 Years,B.Tech,2019,920.0,920.0,920.0,0.0,2019
IIT,IIT-(BHU) Varanasi,Electrical Engineering,GEN-EWS,AI,Female-Only,7,4 Years,B.Tech,2019,878.0,884.0,884.0,0.0,2019
NIT,NIT-Calicut,Computer Science and Engineering,GEN-EWS,HS,Gender-Neutral,7,4 Years,B.Tech,2019,1418.0,2970.0,2970.0,0.0,2019
NIT,NIT-Karnataka-Surathkal,Computer Science and Engineering,GEN-EWS,HS,Female-Only,7,4 Years,B.Tech,2019,4610.0,4610.0,4610.0,0.0,2019
NIT,NIT-Karnataka-Surathkal,Electronics and Communication Engineering,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,540.0,600.0,600.0,0.0,2019
NIT,NIT-Silchar,Electrical Engineering,GEN-EWS,HS,Gender-Neutral,7,4 Years,B.Tech,2019,10513.0,13637.0,13637.0,0.0,2019
NIT,NIT-Tiruchirappalli,Architecture,GEN-EWS,HS,Gender-Neutral,7,5 Years,B.Arch,2019,652.0,798.0,798.0,0.0,2019
IIT,IIT-Bhubaneswar,Mechanical Engineering,GEN,AI,Female-Only,6,4 Years,B.Tech,2020,10041.0,13714.0,13714.0,0.0,2020
IIT,IIT-Roorkee,Architecture,GEN,AI,Gender-Neutral,6,5 Years,B.Arch,2020,8290.0,17126.0,17126.0,0.0,2020
IIT,IIT-(ISM) Dhanbad,Petroleum Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2020,7192.0,10817.0,10817.0,0.0,2020
NIT,NIT-Agartala,Production Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2020,41242.0,49420.0,49420.0,0.0,2020
IIT,IIT-Mandi,Data Science and Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1360.0,1589.0,1589.0,0.0,2020
IIT,IIT-Delhi,Computer Science and Engineering,OBC-NCL,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,502.0,704.0,704.0,0.0,2020
IIT,IIT-Hyderabad,Engineering Physics,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2020,2050.0,2505.0,2505.0,0.0,2020
NIT,NIT-Jaipur,Chemical Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,6542.0,8563.0,8563.0,0.0,2020
NIT,NIT-Bhopal,Planning,OBC-NCL,HS,Female-Only,6,4 Years,B.Plan,2020,2567.0,2567.0,2567.0,0.0,2020
IIT,IIT-Kharagpur,Metallurgical and Materials Engineering,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,1791.0,2042.0,2042.0,0.0,2020
IIT,IIT-Hyderabad,Computer Science and Engineering,SC,AI,Female-Only,6,4 Years,B.Tech,2020,229.0,261.0,261.0,0.0,2020
IIT,IIT-Madras,Engineering Design,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,688.0,1573.0,1573.0,0.0,2020
IIT,IIT-Dharwad,Electrical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,1903.0,2181.0,2181.0,0.0,2020
IIT,IIT-Delhi,Mathematics and Computing,GEN-EWS,AI,Female-Only,6,5 Years,B.Tech + M.Tech (IDD),2020,330.0,330.0,330.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Metallurgical and Materials Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,26709.0,29926.0,29926.0,0.0,2020
NIT,NIT-Puducherry,Computer Science and Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,14542.0,16811.0,16811.0,0.0,2020
NIT,NIT-Rourkela,Physics,GEN,HS,Gender-Neutral,6,5 Years,Int Msc.,2020,33563.0,45867.0,45867.0,0.0,2020
IIT,IIT-Bombay,Metallurgical Engineering and Materials Science with M.Tech. in Ceramics and Composites,GEN,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,6702.0,6702.0,6702.0,0.0,2018
IIT,IIT-Delhi,Engineering Physics,GEN-EWS,AI,Gender-Neutral,7,4 Years,B.Tech,2019,250.0,299.0,299.0,0.0,2019
IIT,IIT-Kanpur,Biological Sciences and Bioengineering,GEN-EWS,AI,Gender-Neutral,7,4 Years,B.Tech,2019,633.0,663.0,663.0,0.0,2019
IIT,IIT-(BHU) Varanasi,Civil Engineering,GEN-EWS,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2019,851.0,859.0,859.0,0.0,2019
NIT,NIT-Bhopal,Materials Science and Metallurgical Engineering,GEN-EWS,OS,Female-Only,7,4 Years,B.Tech,2019,6204.0,6204.0,6204.0,0.0,2019
NIT,NIT-Durgapur,Civil Engineering,GEN-EWS,OS,Gender-Neutral,7,4 Years,B.Tech,2019,3422.0,3422.0,3422.0,0.0,2019
IIT,IIT-(BHU) Varanasi,Ceramic Engineering,GEN,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,13098.0,13900.0,13900.0,0.0,2020
IIT,IIT-Kharagpur,Mechanical Engineering,OBC-NCL,AI,Female-Only,6,4 Years,B.Tech,2020,2308.0,3460.0,3460.0,0.0,2020
IIT,IIT-Madras,Chemical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2020,550.0,1263.0,1263.0,0.0,2020
IIT,IIT-Bhubaneswar,Civil Engineering,GEN-EWS,AI,Female-Only,6,4 Years,B.Tech,2020,2655.0,2819.0,2819.0,0.0,2020
IIT,IIT-Roorkee,Architecture,GEN-EWS,AI,Gender-Neutral,6,5 Years,B.Arch,2020,2532.0,2917.0,2917.0,0.0,2020
IIT,IIT-(BHU) Varanasi,Pharmaceutical Engineering & Technology,GEN-EWS,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,2196.0,2349.0,2349.0,0.0,2020
NIT,NIT-Agartala,Computer Science and Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,3041.0,3240.0,3240.0,0.0,2020
NIT,NIT-Durgapur,Computer Science and Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5855.0,8215.0,8215.0,0.0,2020
NIT,NIT-Jamshedpur,Production and Industrial Engineering,GEN,HS,Female-Only,6,4 Years,B.Tech,2020,52618.0,60304.0,60304.0,0.0,2020
NIT,NIT-Kurukshetra,Electronics and Communication Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,15616.0,18581.0,18581.0,0.0,2020
NIT,NIT-Silchar,Electronics and Communication Engineering,GEN,OS,Female-Only,6,4 Years,B.Tech,2020,20963.0,24493.0,24493.0,0.0,2020
IIT,IIT-Kharagpur,Mining Safety Engineering,GEN,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,7753.0,9079.0,9079.0,0.0,2018
IIT,IIT-Madras,Metallurgical and Materials Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,3111.0,4218.0,4218.0,0.0,2018
IIT,IIT-Hyderabad,Chemical Engineering,GEN,AI,Gender-Neutral,7,4 Years,B.Tech,2018,3846.0,5921.0,5921.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Ceramic Engineering,GEN,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,14111.0,14485.0,14485.0,0.0,2018
IIT,IIT-Indore,Civil Engineering,GEN,AI,Female-Only,7,4 Years,B.Tech,2018,9200.0,9798.0,9798.0,0.0,2018
IIT,IIT-Roorkee,Electrical Engineering,GEN-EWS,AI,Female-Only,7,4 Years,B.Tech,2019,601.0,601.0,601.0,0.0,2019
